latitude,longitude,ev_adoption_percent,avg_income,population_density,traffic_density,competition_count,accessibility_meters,traffic_flow_daily,distance_gap_km,fuel_station_count,rest_stop_count,risk_index,score
23.15288740967845,72.80969598660721,9.12,39257.0,9790.0,5082.0,1,2073.0,48503.0,4.31,4,3,1.99,50.14
22.968613395868,72.59848174145291,24.37,37058.0,16015.0,2567.0,2,1081.0,24753.0,4.23,2,4,8.76,45.42
22.900891236310205,72.84607900741165,22.06,53328.0,3505.0,1806.0,3,1610.0,25646.0,7.01,1,4,7.05,39.99
22.92642956959217,72.77571247887255,11.74,85768.0,7911.0,2000.0,2,2385.0,9985.0,1.8,1,8,0.25,39.97
22.972978864192257,72.45425525717866,6.51,34613.0,13267.0,3565.0,4,2102.0,7308.0,0.52,3,2,0.1,37.74
22.93034068662978,72.81529760732195,23.5,18000.0,14710.0,1804.0,3,1076.0,36002.0,5.44,3,6,2.91,50.03
22.94328351202565,72.40818319894274,26.37,55977.0,13531.0,1280.0,2,1619.0,22315.0,2.89,3,3,1.43,47.54
22.992547584346926,72.75872485424559,12.42,76035.0,9725.0,2237.0,2,459.0,39485.0,0.34,5,3,6.3,39.93
22.93668679764738,72.54031164673829,23.28,89005.0,16814.0,2195.0,3,1410.0,34712.0,2.16,4,5,6.64,48.33
23.298382712313213,72.78898716022253,15.04,55737.0,6331.0,2165.0,2,2454.0,30423.0,2.61,3,3,9.42,31.69
22.890116872830824,72.78402834505371,25.54,56771.0,6175.0,1819.0,1,1305.0,25743.0,5.01,0,6,9.52,40.24
23.11225569478513,72.7529627000588,8.57,88078.0,13201.0,4799.0,3,2321.0,18236.0,1.55,7,6,6.59,44.46
23.055198413494832,72.74501521815353,31.38,27605.0,5926.0,6000.0,7,1030.0,17378.0,3.42,3,4,0.06,55.53
23.341189308454304,72.50233956954901,11.48,57230.0,24125.0,1175.0,3,2497.0,12100.0,3.96,4,2,3.59,42.77
22.906019451084028,72.39045964152562,14.14,68808.0,8037.0,459.0,2,1456.0,28796.0,3.78,4,5,5.13,37.6
23.048927799522872,72.55149008938257,3.92,73984.0,16660.0,2071.0,5,125.0,63095.0,7.8,4,5,4.99,51.02
23.33473521663769,72.43676225749324,5.68,54804.0,5342.0,507.0,1,1475.0,77731.0,0.55,1,2,6.03,28.95
23.28275356294699,72.69747554445122,19.02,65689.0,21628.0,802.0,1,701.0,17866.0,7.62,4,3,9.61,48.5
23.25853603547464,72.52304986326888,10.83,18000.0,11081.0,1723.0,1,101.0,44900.0,4.74,3,5,8.85,39.24
22.97895141352247,72.83780510042995,29.57,51835.0,7917.0,3551.0,4,2056.0,54826.0,6.41,4,7,1.09,75.0958125640071
22.935443793695036,72.67048603867266,2.48,74070.0,9369.0,2056.0,2,704.0,20557.0,3.56,2,7,2.66,40.34
23.18432160996222,72.76124028181718,14.51,45354.0,7232.0,358.0,3,1995.0,41692.0,3.74,5,0,8.33,30.46
23.314687994563798,72.41626233637092,13.13,66180.0,9776.0,2039.0,3,735.0,50612.0,7.06,3,2,8.24,44.0
23.128381446506967,72.78100724113631,2.64,73937.0,5530.0,2134.0,2,502.0,11986.0,7.19,1,3,2.75,40.83
23.135806344734952,72.8113785952567,6.1,58149.0,8057.0,2156.0,0,2435.0,36807.0,2.06,4,8,7.31,34.33
22.989989546830145,72.59353095940946,15.65,68409.0,16502.0,4403.0,1,917.0,15942.0,1.75,6,7,6.72,50.79
23.23474646659597,72.65312646887548,18.26,45745.0,12248.0,3994.0,2,1511.0,37584.0,4.07,1,6,4.74,49.14
22.94352187427876,72.7324049004515,15.34,60868.0,6258.0,2508.0,2,1533.0,29299.0,7.22,3,5,2.01,48.56
23.011839618202124,72.4374193136302,19.52,77204.0,9954.0,6000.0,0,1410.0,10465.0,2.71,2,2,8.89,48.07
23.06271821930821,72.60128303823171,21.64,68139.0,19376.0,1720.0,0,2288.0,19691.0,5.29,6,2,6.78,49.06
23.10380518934223,72.54933151388614,2.33,53269.0,8565.0,2219.0,3,1693.0,18385.0,5.72,1,2,1.69,37.59
22.971204866207543,72.42318699608111,17.32,69484.0,5890.0,2364.0,1,1021.0,49614.0,6.27,4,1,7.05,45.71
22.9074184123696,72.53376721114576,33.8,79292.0,14443.0,858.0,6,2159.0,27914.0,4.6,2,3,7.41,44.24
23.155310021220817,72.38408615469274,19.13,24001.0,2647.0,2394.0,3,469.0,17492.0,3.34,5,3,8.87,34.65
22.994315276620128,72.36290595347474,24.36,88181.0,9481.0,739.0,0,1370.0,39738.0,7.74,2,3,2.23,53.27
23.140619110711302,72.4175831445774,12.29,58275.0,20210.0,1550.0,3,2377.0,25057.0,4.97,1,2,9.89,36.8
22.927181357637103,72.83155755579457,27.54,73510.0,9805.0,2576.0,1,1571.0,32516.0,5.88,2,6,1.53,56.16
23.09057005092741,72.6247647679475,27.51,88945.0,17312.0,963.0,3,2046.0,26738.0,2.89,5,4,6.01,47.1
23.1162947162758,72.83291108057661,19.2,37567.0,5843.0,2919.0,2,1641.0,76364.0,5.43,2,7,6.57,46.54
22.87591176841121,72.56624893916506,34.21,50811.0,9606.0,1391.0,2,2102.0,32365.0,2.21,2,4,4.19,44.82
23.01830213909696,72.50590806654263,6.14,59229.0,9134.0,1902.0,1,2362.0,42098.0,2.11,3,7,4.75,36.11
22.91720733846949,72.60307093142012,2.56,49325.0,14057.0,3220.0,5,697.0,49500.0,5.77,4,1,8.91,40.21
22.881687485236384,72.56975584431645,27.42,99699.0,11394.0,2281.0,2,441.0,28072.0,4.27,2,5,6.45,51.96
23.34498011619497,72.40283234213086,28.64,47865.0,21537.0,2879.0,0,1220.0,55432.0,5.53,4,5,4.97,74.38487059450628
23.01117692248736,72.6704131573451,5.97,53889.0,8311.0,3106.0,3,1761.0,45117.0,2.3,4,4,1.28,41.66
23.25493722292732,72.4580190912548,10.76,69088.0,11324.0,2258.0,2,583.0,7955.0,4.87,3,4,0.07,48.03
22.97732032738188,72.65979397744891,2.58,40957.0,9315.0,2977.0,4,30.0,19124.0,3.66,7,10,1.25,45.46
23.190751361111968,72.67510054619908,11.68,57086.0,10905.0,1533.0,2,870.0,28301.0,4.86,0,1,9.56,34.69
23.23011392994485,72.42601242656431,27.51,71349.0,10403.0,3197.0,4,2423.0,30032.0,2.47,4,5,7.64,44.38
23.147819370303925,72.38067481355533,19.09,58343.0,6649.0,2079.0,5,1744.0,20836.0,5.78,5,3,9.67,37.01
23.08578809427508,72.74038079303422,13.49,63132.0,16056.0,4869.0,1,1015.0,36238.0,6.49,3,4,0.36,61.71
23.05592045707364,72.57990021188465,14.27,54413.0,7595.0,2608.0,4,498.0,24681.0,2.23,0,5,6.8,36.54
23.024434133271495,72.37908189775273,2.04,34711.0,7304.0,1678.0,1,903.0,28710.0,2.54,5,0,0.44,36.5
23.314764572123917,72.84743315858488,11.89,71432.0,4298.0,3230.0,3,441.0,24128.0,5.36,4,4,7.82,41.7
23.265309703893863,72.37889028049818,23.33,100099.0,8184.0,4988.0,2,284.0,25869.0,5.63,1,5,3.81,59.25
23.332513455333256,72.69751761442927,34.15,65368.0,7541.0,1778.0,4,2269.0,16477.0,5.69,0,4,0.96,49.3
22.91214861174277,72.8418394626317,29.95,69505.0,1316.0,1590.0,1,2494.0,34672.0,5.53,3,3,5.68,43.15
23.215433737601824,72.46959005210796,2.78,78854.0,3005.0,242.0,5,427.0,38677.0,3.26,4,5,2.8,32.85
23.31917022841052,72.4211246843436,31.65,39613.0,9754.0,2604.0,3,155.0,13307.0,3.28,4,2,6.6,47.04
22.94061653308283,72.41069246971121,27.85,99050.0,21064.0,1952.0,1,838.0,21113.0,2.19,1,2,6.58,51.48
22.88324813368339,72.5016375737838,27.75,69047.0,4782.0,3222.0,1,1165.0,29796.0,1.42,2,4,7.05,43.7
23.22056032464503,72.40052290550531,17.11,97637.0,10803.0,3262.0,3,528.0,61708.0,5.6,1,6,9.92,49.58
23.13723655658996,72.69608067084707,15.13,50339.0,9633.0,887.0,4,768.0,16337.0,0.93,1,4,3.87,33.67
23.270914388379136,72.38114589906503,12.0,101361.0,15007.0,3984.0,2,518.0,24588.0,7.51,0,7,4.65,56.73
22.919886188313143,72.60471106407489,4.17,80503.0,15556.0,1441.0,1,1940.0,22449.0,6.65,4,7,8.05,41.05
23.247633655929945,72.84834842692648,9.53,76061.0,28000.0,1784.0,2,1787.0,33647.0,6.89,3,1,5.78,51.26
22.950813660023872,72.75698513475301,10.14,69680.0,12475.0,2928.0,6,1595.0,16235.0,7.27,1,2,0.37,47.29
22.931827971432853,72.6576097191155,17.97,60029.0,7005.0,1121.0,3,980.0,20414.0,3.39,5,4,8.43,35.76
22.9321328989655,72.5031268103933,26.67,89011.0,8060.0,1600.0,4,2274.0,75293.0,6.8,5,3,0.51,71.70400858096532
23.257287360115694,72.66194791814581,17.64,67807.0,8509.0,1048.0,0,2424.0,8590.0,1.43,3,3,1.71,37.71
23.1825986103481,72.61352073195582,3.91,25659.0,7710.0,4182.0,3,451.0,28039.0,0.37,7,3,1.02,41.47
23.11153271238456,72.56304169194517,33.61,42656.0,23608.0,1883.0,2,573.0,28832.0,6.32,1,3,0.78,63.23
23.029415242061752,72.4153551883701,33.11,61283.0,15189.0,976.0,4,1324.0,22887.0,0.78,3,5,0.26,49.5
23.288600270406555,72.79330210762022,27.91,71200.0,4038.0,1027.0,0,246.0,49122.0,7.91,5,2,0.55,57.54
23.04622255371132,72.57489232441065,34.71,63868.0,13996.0,3796.0,3,1102.0,32145.0,5.46,2,3,4.42,59.13
23.25829971973579,72.44731125591038,19.97,89379.0,5984.0,1355.0,2,1463.0,64663.0,6.08,2,3,2.53,70.20473846832408
23.06956745428511,72.53387967543864,33.77,25978.0,15479.0,1758.0,1,1315.0,10331.0,2.12,2,5,1.27,50.55
23.038472214712456,72.55706487626446,4.49,67872.0,18654.0,2456.0,3,841.0,36148.0,5.46,5,5,6.59,46.44
23.081339892834805,72.76376894778343,14.07,28640.0,9724.0,1967.0,2,1365.0,33346.0,0.54,2,4,2.26,37.61
23.00068893708207,72.71680719028069,9.44,80194.0,8010.0,590.0,3,2398.0,37854.0,6.74,1,7,0.19,42.7
23.223804690088127,72.73465244682066,8.46,63111.0,21799.0,3424.0,2,531.0,47002.0,1.52,3,5,4.18,69.30154820109354
23.10136019504624,72.35551563221432,6.65,73392.0,7451.0,2059.0,2,1644.0,56189.0,5.64,3,3,3.1,65.73580673723094
22.96610634757341,72.55807699908988,22.54,47722.0,7031.0,2860.0,4,128.0,70540.0,1.95,1,5,3.19,48.3
23.299787286637287,72.59067207581765,27.78,90589.0,6395.0,3570.0,3,185.0,14277.0,0.73,5,10,4.45,51.54
23.041945610686607,72.35959613841152,21.08,85834.0,10532.0,483.0,3,1389.0,36512.0,3.96,2,2,6.69,39.92
23.121776430556995,72.47990660437252,6.85,76671.0,12456.0,3589.0,6,280.0,50594.0,1.52,4,1,6.16,41.67
23.30323605548228,72.73014491156106,28.77,62410.0,17420.0,6000.0,2,75.0,27808.0,5.89,5,3,9.37,63.23
23.162118997957,72.41855485286449,22.99,76597.0,14313.0,3041.0,5,445.0,17127.0,2.05,4,5,5.18,48.7
22.908449020354183,72.6176550657263,14.81,50862.0,14199.0,4912.0,3,1421.0,17318.0,2.87,5,5,4.73,49.38
23.31991606180674,72.45760093600862,24.25,82111.0,20049.0,4101.0,0,1764.0,19885.0,4.63,4,3,2.13,61.64
23.16385402653571,72.35606038732195,10.58,97990.0,6225.0,3513.0,1,522.0,34907.0,2.42,4,5,7.55,43.56
23.017452807328542,72.47060072879977,13.39,86412.0,4611.0,4184.0,2,1677.0,20496.0,3.15,2,4,1.41,46.4
22.919636036331696,72.83793687745502,32.28,50408.0,14661.0,4590.0,4,473.0,29643.0,6.56,6,6,4.91,63.84
23.247012594635148,72.75076855594149,11.59,72228.0,10277.0,4693.0,2,1541.0,11998.0,1.6,0,3,4.21,42.47
23.160036377964257,72.82978832216051,17.51,39137.0,17451.0,1025.0,6,1042.0,11972.0,0.84,1,2,6.58,32.82
23.11673054598816,72.59392702196318,31.37,76448.0,10779.0,4331.0,3,1641.0,39796.0,2.76,0,5,9.18,49.25
23.29694629152548,72.40486809933874,25.35,74012.0,7862.0,2040.0,4,2488.0,5099.0,3.51,2,4,9.47,35.32
23.24429860561227,72.62397974448685,4.05,27604.0,14767.0,4789.0,7,2346.0,57948.0,4.43,1,2,1.68,65.37785228439095
22.925837439866378,72.57718866727997,6.86,41764.0,11474.0,3197.0,3,31.0,35096.0,3.1,2,8,2.62,45.78
23.005861033897776,72.7721785413698,2.26,59337.0,10784.0,1014.0,3,2216.0,13465.0,6.36,8,4,8.12,33.22
22.974244569907235,72.39904129039212,22.82,58983.0,28000.0,5162.0,1,185.0,34060.0,0.51,5,2,5.18,62.08
23.22197314628634,72.59412056851089,16.77,40810.0,19302.0,1446.0,3,2384.0,22828.0,3.57,2,12,4.53,44.05
22.866766217367893,72.425024332347,6.43,72780.0,15697.0,1978.0,2,719.0,16838.0,3.18,1,5,7.11,38.71
23.134944842435655,72.51233796344502,33.61,70029.0,11655.0,5845.0,4,967.0,51834.0,5.25,2,6,6.02,63.36
23.231229342870343,72.7186785386939,19.48,61115.0,11151.0,2618.0,4,247.0,38072.0,7.74,5,3,9.71,48.58
23.288382818380875,72.58800906468437,9.98,49884.0,9347.0,1924.0,1,298.0,20879.0,4.18,5,4,5.84,41.16
23.021040874357958,72.53794414257288,18.52,85974.0,12255.0,2292.0,4,1822.0,18786.0,7.9,2,3,4.66,48.6
23.26062865233601,72.54723813928501,24.43,98108.0,8426.0,1898.0,4,2362.0,66530.0,2.56,4,6,5.43,46.36
22.905315868477604,72.57972338420299,4.52,55329.0,5486.0,3792.0,2,1535.0,35572.0,0.44,1,6,8.09,31.65
23.27322614586726,72.74250827191852,11.07,52757.0,10716.0,1935.0,5,1795.0,29969.0,1.49,1,2,6.13,31.52
22.913744331165997,72.79604234447011,28.63,74824.0,12757.0,2340.0,1,1910.0,18670.0,3.28,1,0,6.47,45.19
23.048643645280187,72.82766734325196,17.17,57839.0,17471.0,3355.0,3,672.0,18469.0,2.67,5,6,9.71,45.4
23.24864768288978,72.74345169312764,20.04,62212.0,7054.0,3142.0,1,132.0,75619.0,0.96,2,4,6.18,47.13
22.92495871367439,72.50770344787401,16.28,79793.0,11197.0,1527.0,2,25.0,40820.0,3.57,4,4,3.8,48.21
22.964625697616324,72.69406735304327,3.45,26813.0,14258.0,3819.0,2,890.0,28526.0,2.84,4,6,6.91,40.43
23.21112628419653,72.56880156202769,7.47,91366.0,14101.0,1718.0,1,619.0,12777.0,1.16,5,1,6.59,38.03
23.21001826827304,72.47733531102303,16.7,66454.0,23030.0,1188.0,0,175.0,22055.0,2.51,4,4,0.14,54.72
23.17057381644265,72.77043578971296,8.9,56770.0,9442.0,637.0,1,465.0,35464.0,7.11,3,2,4.67,42.04
23.19697422223355,72.36921317448116,3.65,63215.0,6728.0,2148.0,3,329.0,50554.0,2.56,3,3,7.43,34.7
23.1213622216738,72.8008809960677,29.84,64249.0,11572.0,747.0,5,2289.0,31105.0,5.77,3,0,4.99,43.75
22.97589952945348,72.58073873231235,34.38,30376.0,9700.0,1387.0,3,368.0,50179.0,4.97,5,6,7.8,49.92
23.02284799675196,72.66860073840414,28.17,94899.0,8824.0,2376.0,4,1353.0,31259.0,3.53,4,3,4.51,49.37
22.940798858400715,72.67967696110289,30.17,65827.0,8205.0,4533.0,1,1491.0,48042.0,2.06,3,3,9.83,48.69
23.304225280666817,72.79755887035326,9.99,73860.0,12783.0,2011.0,1,1368.0,25496.0,3.08,2,5,2.93,43.43
23.141695897383062,72.66833484108359,33.7,84031.0,7603.0,872.0,3,266.0,48097.0,4.82,4,2,0.92,55.67
23.050425708381823,72.65696679238002,8.5,44577.0,15690.0,2245.0,5,811.0,22686.0,2.94,5,1,4.3,39.98
23.081002901822067,72.38332602028034,33.4,74469.0,15329.0,4434.0,6,147.0,41848.0,1.88,1,8,5.42,58.11
23.32364166980591,72.60920401097259,34.83,59647.0,13358.0,1982.0,3,1001.0,32622.0,1.11,5,2,3.49,50.92
22.926675701558043,72.42508450040852,25.49,81935.0,6219.0,4972.0,1,488.0,6946.0,7.06,5,4,2.42,61.36
23.1431149160084,72.71871688436073,34.38,22455.0,12497.0,2368.0,2,1413.0,19348.0,3.63,2,4,6.72,46.54
23.102944339442235,72.60611096040633,20.79,63018.0,18037.0,3597.0,1,1738.0,11289.0,5.08,2,3,3.77,53.18
23.155727117717326,72.69011388960418,10.56,52944.0,16241.0,2735.0,2,1340.0,89450.0,4.03,2,2,6.31,63.159485098249206
22.85905509191042,72.37083645030118,16.42,73645.0,15141.0,4836.0,1,1097.0,37938.0,7.01,2,3,7.79,55.46
23.28606195447208,72.3923960080229,21.59,74401.0,11112.0,6000.0,3,981.0,22081.0,4.47,4,3,7.61,54.14
23.31605914124181,72.70816169403133,4.41,50847.0,10861.0,1774.0,0,2107.0,12606.0,3.95,3,4,3.75,36.39
23.132566591794607,72.38604216799934,22.54,50757.0,19454.0,2641.0,3,564.0,30561.0,7.41,1,5,5.68,55.36
23.19832541193845,72.38562836388262,34.38,62787.0,12682.0,4531.0,4,1841.0,37638.0,5.81,5,5,4.5,60.93
23.31124969058865,72.35605423761744,8.27,47067.0,12761.0,2793.0,3,1899.0,21949.0,1.07,2,3,8.71,31.29
23.2036193171567,72.82825069914973,28.16,81840.0,28000.0,612.0,1,1060.0,33650.0,1.59,3,3,8.79,49.81
22.926269521457133,72.7187541797295,31.96,57616.0,9336.0,2001.0,1,757.0,52065.0,6.34,0,3,3.44,55.23
23.13814418008341,72.52662570425103,33.14,18000.0,2832.0,2778.0,4,1187.0,17597.0,6.72,1,5,0.92,50.11
23.153357523191428,72.49826779064382,33.68,57504.0,10051.0,5588.0,2,251.0,21406.0,4.45,3,7,1.68,65.38
23.062065335651194,72.52485161487292,19.21,44229.0,10354.0,2555.0,2,134.0,10937.0,4.52,2,1,3.67,45.83
23.218222117812363,72.73732676559058,34.25,32374.0,12589.0,1325.0,1,297.0,53292.0,5.13,2,5,5.64,53.55
23.31718350738451,72.6806853055352,26.99,40251.0,14036.0,2818.0,2,484.0,5011.0,3.63,3,3,6.57,47.48
23.31278425645339,72.44259778393373,7.34,67188.0,3172.0,5273.0,2,1270.0,23820.0,5.51,2,2,3.31,45.93
23.075419685702062,72.43705466766704,17.74,91573.0,14177.0,1597.0,3,2126.0,63304.0,1.05,3,3,6.67,41.57
22.906619022920378,72.3991978248567,25.7,71264.0,10674.0,1733.0,2,604.0,6084.0,7.7,5,1,9.38,46.94
23.34242059948117,72.68015135985067,10.16,52870.0,9559.0,1613.0,2,2339.0,34611.0,6.05,3,5,6.52,38.2
23.26944904322297,72.73218633111087,23.14,74118.0,4143.0,960.0,4,2388.0,39297.0,5.12,5,3,1.59,43.79
22.91233134060164,72.4825232141625,24.0,55818.0,21405.0,2487.0,2,2398.0,37970.0,2.67,4,3,5.8,49.35
23.31042094130869,72.36047248051545,7.37,51108.0,8762.0,2313.0,4,2097.0,44771.0,1.46,4,7,5.42,34.81
23.284948181031066,72.3910858337382,20.65,41913.0,15240.0,667.0,0,922.0,32659.0,3.39,4,6,8.71,41.89
23.10941902856304,72.8339300174225,27.46,29963.0,6998.0,1396.0,0,200.0,31681.0,5.36,2,1,3.5,47.78
23.145637717872464,72.49772238873871,18.46,57202.0,12862.0,2687.0,1,1431.0,11392.0,5.14,2,2,4.23,46.66
23.049501351935067,72.73461157391907,2.4,68161.0,9637.0,3548.0,3,1406.0,27518.0,3.18,5,6,5.99,39.71
22.877380819411016,72.66233178442712,2.3,63068.0,15014.0,4111.0,5,2128.0,32099.0,4.98,5,3,5.24,43.29
23.01759862082295,72.54096981982644,13.78,56681.0,9471.0,3714.0,1,2490.0,19667.0,6.55,1,3,7.19,42.57
23.25142672429901,72.45284363109778,32.56,46085.0,6822.0,2397.0,2,1280.0,18133.0,0.41,3,6,0.4,47.98
22.852316011502303,72.4106932090797,9.55,77165.0,10919.0,846.0,2,876.0,37692.0,3.71,8,4,5.64,41.68
23.016749585845574,72.65750648401942,22.93,38657.0,10644.0,2084.0,0,481.0,42572.0,6.12,3,9,1.22,56.83
23.049084346795475,72.7373168903189,9.33,80521.0,12445.0,327.0,0,32.0,18847.0,4.46,6,7,3.15,46.11
23.11869780146896,72.67195212677056,12.62,44956.0,17204.0,2694.0,0,1283.0,25785.0,5.28,1,6,6.62,46.42
23.309927808206385,72.61515106662458,29.99,49951.0,6001.0,1561.0,1,1398.0,34985.0,4.23,3,2,1.57,48.67
23.023172997182986,72.3709756117158,26.05,35664.0,16784.0,472.0,2,2066.0,19879.0,7.94,2,5,3.09,49.49
23.023476600948115,72.83424438879719,5.15,54972.0,5496.0,2992.0,1,1271.0,29048.0,0.63,1,4,7.03,31.13
23.21875062405488,72.74935709582728,16.15,84506.0,14734.0,5237.0,4,2293.0,33158.0,4.03,2,1,6.51,49.08
23.076108970444903,72.49641101835047,2.96,75313.0,14958.0,754.0,6,1578.0,69000.0,0.91,3,3,0.91,37.77
22.96230241146999,72.83998516467942,17.87,84568.0,8522.0,3137.0,1,2104.0,25996.0,1.45,4,8,5.77,43.74
23.076219758066348,72.65094079481815,23.86,75443.0,7192.0,1867.0,3,388.0,10012.0,3.19,2,5,1.47,47.14
22.9204285101899,72.64121132910361,5.91,42927.0,6988.0,1445.0,2,2141.0,11799.0,1.41,2,4,2.52,29.78
22.938193493253117,72.72403658971476,11.53,58384.0,11441.0,1447.0,1,1694.0,19822.0,7.72,3,3,4.59,43.77
23.09918388636974,72.75588489404507,15.13,49396.0,15427.0,1867.0,4,442.0,24179.0,7.58,5,3,1.09,53.23
23.05946272475228,72.67823930366575,32.34,91611.0,10206.0,1862.0,1,491.0,50487.0,2.82,3,2,9.94,48.45
23.30742295053405,72.4140478731831,34.78,41064.0,2632.0,2340.0,0,2318.0,78191.0,5.19,3,9,1.65,77.64164300275078
23.03119694955832,72.51913375299725,3.48,82874.0,8230.0,1351.0,3,100.0,26735.0,4.36,2,5,7.81,35.27
23.140294175139022,72.81404182016301,27.11,82859.0,8078.0,1544.0,1,1167.0,38082.0,6.56,1,2,8.3,46.62
23.166132143959768,72.46230780592192,14.27,101592.0,13990.0,3308.0,2,797.0,56848.0,5.09,3,1,9.94,67.2130045767546
22.85654722829417,72.53608351191875,14.95,56806.0,14341.0,1270.0,4,1669.0,41766.0,0.2,4,10,4.29,39.99
23.18176868600836,72.56603844147209,26.89,79246.0,11878.0,2798.0,3,2102.0,24487.0,6.15,2,7,8.74,48.41
22.93901798343488,72.56970249484722,32.31,110633.0,16799.0,1928.0,2,914.0,27622.0,6.03,1,3,9.58,53.72
23.33053515873473,72.65646979124726,33.38,52647.0,17400.0,1685.0,5,1079.0,29162.0,4.18,5,1,1.73,54.82
22.92433136387656,72.82153791887235,21.05,34299.0,8487.0,6000.0,2,2455.0,58740.0,7.24,2,6,4.79,56.85
23.057312061863517,72.47034635591625,13.78,27400.0,6904.0,976.0,1,1964.0,48274.0,7.29,2,0,0.6,42.85
22.89267483403932,72.41075068815046,27.99,79254.0,10570.0,5440.0,4,2245.0,46872.0,4.29,5,5,6.21,56.77
23.34843712592297,72.44873524492996,10.28,27337.0,11866.0,3845.0,4,1108.0,36664.0,4.94,1,2,5.81,42.07
23.101097505165622,72.79346245010463,20.61,57554.0,8265.0,1588.0,4,601.0,32758.0,7.97,3,3,2.04,50.52
23.147692508660025,72.6729054063276,13.83,73746.0,28000.0,3907.0,5,1041.0,26865.0,2.53,6,9,7.98,53.83
22.88353823869421,72.49295339461958,23.67,68704.0,20809.0,215.0,3,1796.0,14570.0,2.73,4,3,0.37,48.2
23.22498023519959,72.7579734694843,9.93,73509.0,7864.0,1490.0,0,291.0,41267.0,1.63,6,5,8.06,38.59
22.954952796547797,72.78068499818171,8.32,69446.0,6141.0,1282.0,0,691.0,21743.0,7.19,0,5,0.27,45.51
23.29902714472036,72.77325716934513,32.3,90577.0,7532.0,3013.0,4,136.0,44422.0,6.01,3,3,6.57,55.82
22.952569820241006,72.80946326681978,5.36,45954.0,17549.0,3588.0,7,1092.0,8682.0,1.02,5,5,0.79,42.55
22.945343860331835,72.47612051008667,18.7,51460.0,17753.0,2984.0,1,2072.0,16220.0,7.86,3,4,2.51,55.14
22.868274833924048,72.72752096437313,9.29,49547.0,20931.0,2587.0,0,81.0,47473.0,5.9,4,4,7.22,68.78086329343031
23.086033472555,72.58026974863706,3.28,81604.0,6794.0,4055.0,1,1695.0,58874.0,6.83,1,2,2.8,73.14505794732553
23.13242056663131,72.77099927644502,3.19,83008.0,13963.0,3733.0,1,2333.0,44241.0,0.58,7,3,5.11,57.25535585105594
22.882854319714177,72.7142453385808,7.78,74025.0,7135.0,1563.0,3,608.0,17600.0,4.14,2,6,9.15,33.4
23.237763808347506,72.73822372324986,30.6,88670.0,23078.0,1679.0,1,1740.0,49375.0,5.65,4,4,0.5,76.01324637302127
23.076644417374016,72.67808091884054,11.32,41439.0,6921.0,3612.0,2,2438.0,18316.0,4.43,4,0,8.11,35.19
23.112195134663796,72.43871438473485,33.37,98344.0,5377.0,2326.0,2,2406.0,49655.0,5.4,1,4,0.65,55.56
23.070381373469115,72.62251345944847,21.19,95465.0,5949.0,2424.0,0,603.0,15449.0,6.58,3,1,1.27,53.57
23.050381530437665,72.84233486976225,16.41,79712.0,10944.0,2617.0,6,269.0,23214.0,3.12,3,5,1.19,48.27
23.12982016565411,72.81869403324855,21.14,100636.0,15322.0,634.0,1,388.0,5318.0,6.82,6,5,9.94,47.86
22.92762012296536,72.3715868678985,19.05,31868.0,14846.0,1516.0,8,1761.0,16121.0,1.47,4,6,1.8,38.89
22.94096406524764,72.43240740786472,27.04,54511.0,6091.0,3165.0,3,1820.0,41066.0,2.31,3,4,8.97,41.06
23.28089281050676,72.41586438672728,11.32,50294.0,8992.0,1508.0,3,1692.0,72117.0,0.54,3,2,9.91,30.47
23.323057731066815,72.71298995499264,13.65,79430.0,8387.0,2067.0,0,853.0,51271.0,3.04,3,2,3.84,45.5
23.03665465813988,72.75889266492847,31.51,43997.0,5615.0,3153.0,2,441.0,43410.0,3.16,3,4,6.31,49.29
22.98537233657178,72.45675568315534,33.23,80150.0,8283.0,4184.0,1,1460.0,11872.0,6.48,4,1,7.79,54.57
23.17199977161951,72.60292634647591,31.45,92411.0,20505.0,4467.0,1,1220.0,23421.0,5.29,3,1,3.93,65.21
23.05436708554905,72.7703515140056,15.84,78904.0,5192.0,4611.0,2,1828.0,64007.0,3.61,1,7,1.62,71.12286964783793
22.86269317783017,72.71640077238312,27.75,70675.0,12260.0,2191.0,1,1115.0,30125.0,5.29,4,6,4.34,54.58
22.92807629868309,72.62111860274592,17.72,45243.0,20730.0,2052.0,1,860.0,14253.0,0.61,5,3,7.72,42.23
23.2079861144237,72.64517384522938,18.42,48063.0,20223.0,1064.0,4,748.0,23357.0,1.61,5,5,7.81,40.91
23.17946197095508,72.60418027345814,8.75,89992.0,23593.0,5254.0,4,544.0,7624.0,5.09,3,2,2.31,58.8
22.863547996251743,72.4987742256594,21.51,80587.0,12848.0,1998.0,0,679.0,45749.0,5.2,3,5,1.75,56.84
22.960986080966475,72.6325109964295,8.14,64220.0,13775.0,5185.0,8,255.0,12670.0,6.24,5,8,9.21,47.42
22.965537398294035,72.69444265102504,12.94,56642.0,8365.0,2843.0,2,880.0,29394.0,3.34,3,5,0.44,47.26
23.185946371799364,72.78666145793039,30.22,24484.0,5127.0,4294.0,2,111.0,13978.0,5.84,2,2,7.35,49.37
22.859855268877183,72.66814567698962,8.83,43583.0,10197.0,2283.0,1,482.0,32220.0,5.54,3,5,0.46,48.58
